latent_motherboard_df_0,latent_motherboard_df_1,latent_motherboard_df_2,latent_motherboard_df_3,latent_motherboard_df_4,latent_motherboard_df_5,latent_motherboard_df_6,latent_motherboard_df_7,latent_motherboard_df_8,latent_motherboard_df_9,latent_motherboard_df_10,latent_motherboard_df_11,latent_motherboard_df_12,latent_motherboard_df_13,latent_motherboard_df_14,latent_motherboard_df_15,latent_motherboard_df_16,latent_motherboard_df_17,latent_motherboard_df_18,latent_motherboard_df_19,latent_motherboard_df_20,latent_motherboard_df_21,latent_motherboard_df_22,latent_motherboard_df_23,latent_motherboard_df_24,latent_motherboard_df_25,latent_motherboard_df_26,latent_motherboard_df_27,latent_motherboard_df_28,latent_motherboard_df_29,latent_motherboard_df_30,latent_motherboard_df_31,latent_motherboard_df_32,latent_motherboard_df_33,latent_motherboard_df_34,latent_motherboard_df_35,latent_motherboard_df_36,latent_motherboard_df_37,latent_motherboard_df_38,latent_motherboard_df_39,latent_motherboard_df_40,latent_motherboard_df_41,latent_motherboard_df_42,latent_motherboard_df_43,latent_motherboard_df_44,latent_motherboard_df_45,latent_motherboard_df_46,latent_motherboard_df_47,latent_motherboard_df_48,latent_motherboard_df_49,latent_motherboard_df_50,latent_motherboard_df_51,latent_motherboard_df_52,latent_motherboard_df_53,latent_motherboard_df_54,latent_motherboard_df_55,latent_motherboard_df_56,latent_motherboard_df_57,latent_motherboard_df_58,latent_motherboard_df_59,latent_motherboard_df_60,latent_motherboard_df_61,latent_motherboard_df_62,latent_motherboard_df_63
0.48937318,0.0,0.0,0.27519277,0.4478739,0.0,1.3141086,0.36913309,0.16239193,0.09524464,1.5902811,0.084598586,1.2251567,0.9036838,1.1936449,1.0351222,0.9211244,0.68416536,0.8978675,0.64225084,0.40369344,0.40707964,1.1374271,0.0,0.21816143,0.76437646,0.65135455,0.79122484,0.3913573,0.657652,0.55701137,1.3960438,0.46405286,0.25967556,0.026506916,0.54253054,0.13627715,0.0,0.64898574,0.7704817,0.0,0.0,0.56410587,0.80366236,1.5705678,0.23962203,0.521626,0.70560217,1.057751,0.6546654,1.7313744,0.86967367,0.074465536,1.9845722,1.0980043,0.30936176,0.1546307,0.10059334,0.0,0.0,1.5883263,0.0,0.5628641,0.0
0.4889799,0.0,0.0,0.26941118,0.45254707,0.0,1.3196859,0.37236175,0.16591531,0.08860936,1.5773546,0.093561456,1.2317922,0.90358555,1.2012099,1.0340002,0.915824,0.66824085,0.9094476,0.6588999,0.4032061,0.4071744,1.1552677,0.0,0.22477767,0.75115216,0.64804554,0.7998805,0.4089465,0.6752178,0.5501415,1.3807247,0.45671642,0.28235906,0.009382889,0.5466934,0.13865466,0.0,0.63240176,0.7622343,0.0,0.0,0.5627951,0.7918394,1.5544574,0.24859706,0.53011763,0.7120714,1.0671446,0.6549042,1.7240297,0.87006634,0.08015611,1.9789042,1.112485,0.32580316,0.1614046,0.10822405,0.0,0.0,1.5958852,0.0,0.575654,0.0
0.0,0.5951162,0.0,0.0,0.7920499,0.0,0.0,0.93840706,0.97119707,1.6099362,2.5735083,0.0,0.4753198,2.8610263,0.0,0.0,0.6249602,0.3136444,2.5259118,0.8100896,1.7388482,2.684099,0.0,0.0,0.8857656,2.2660847,0.0,2.8671,2.7694147,1.685309,3.2587023,0.061466254,1.1290028,0.0,1.4026178,1.7900347,2.9723408,0.0,0.16681513,0.0,2.066096,0.0,0.0,0.19342865,1.2902625,0.024577036,2.7577767,0.4166881,0.15648778,0.0,3.6188445,1.678031,0.0,0.0,0.0,0.0,1.119735,0.0,0.021603297,0.0,1.4633285,0.0,1.8480703,0.6242039
0.0,0.5951162,0.0,0.0,0.7920499,0.0,0.0,0.93840706,0.97119707,1.6099362,2.5735083,0.0,0.4753198,2.8610263,0.0,0.0,0.6249602,0.3136444,2.5259118,0.8100896,1.7388482,2.684099,0.0,0.0,0.8857656,2.2660847,0.0,2.8671,2.7694147,1.685309,3.2587023,0.061466254,1.1290028,0.0,1.4026178,1.7900347,2.9723408,0.0,0.16681513,0.0,2.066096,0.0,0.0,0.19342865,1.2902625,0.024577036,2.7577767,0.4166881,0.15648778,0.0,3.6188445,1.678031,0.0,0.0,0.0,0.0,1.119735,0.0,0.021603297,0.0,1.4633285,0.0,1.8480703,0.6242039
0.0,0.5951162,0.0,0.0,0.7920499,0.0,0.0,0.93840706,0.97119707,1.6099362,2.5735083,0.0,0.4753198,2.8610263,0.0,0.0,0.6249602,0.3136444,2.5259118,0.8100896,1.7388482,2.684099,0.0,0.0,0.8857656,2.2660847,0.0,2.8671,2.7694147,1.685309,3.2587023,0.061466254,1.1290028,0.0,1.4026178,1.7900347,2.9723408,0.0,0.16681513,0.0,2.066096,0.0,0.0,0.19342865,1.2902625,0.024577036,2.7577767,0.4166881,0.15648778,0.0,3.6188445,1.678031,0.0,0.0,0.0,0.0,1.119735,0.0,0.021603297,0.0,1.4633285,0.0,1.8480703,0.6242039
0.0,0.5951162,0.0,0.0,0.7920499,0.0,0.0,0.93840706,0.97119707,1.6099362,2.5735083,0.0,0.4753198,2.8610263,0.0,0.0,0.6249602,0.3136444,2.5259118,0.8100896,1.7388482,2.684099,0.0,0.0,0.8857656,2.2660847,0.0,2.8671,2.7694147,1.685309,3.2587023,0.061466254,1.1290028,0.0,1.4026178,1.7900347,2.9723408,0.0,0.16681513,0.0,2.066096,0.0,0.0,0.19342865,1.2902625,0.024577036,2.7577767,0.4166881,0.15648778,0.0,3.6188445,1.678031,0.0,0.0,0.0,0.0,1.119735,0.0,0.021603297,0.0,1.4633285,0.0,1.8480703,0.6242039
0.0,0.59929657,0.0,0.0,0.79472876,0.0,0.0,0.9402579,0.97321683,1.6061326,2.5660982,0.0,0.4791236,2.86097,0.0,0.0,0.6219217,0.30451572,2.53255,0.8196336,1.7385688,2.684153,0.0,0.0,0.8895584,2.258504,0.0,2.872062,2.7794974,1.6953785,3.254764,0.052684583,1.1247972,0.0,1.3928015,1.792421,2.9737036,0.0,0.15730837,0.0,2.0624154,0.0,0.0,0.18665119,1.2810271,0.029721871,2.7626445,0.4203966,0.16187264,0.0,3.614634,1.678256,0.0,0.0,0.0,0.0,1.1236181,0.0,0.034254443,0.0,1.4676616,0.0,1.855402,0.6283257
0.0,0.6319683,0.0,0.0,0.8156658,0.0,0.0,0.95472324,0.9890024,1.5764049,2.5081842,0.0,0.5088523,2.8605304,0.0,0.0,0.5981746,0.23316999,2.5844324,0.8942257,1.7363856,2.6845777,0.0,0.0,0.91920084,2.199256,0.0,2.9108415,2.8583014,1.7740778,3.2239857,0.0,1.0919284,0.0,1.3160814,1.8110715,2.9843552,0.0,0.08300805,0.0,2.0336506,0.0,0.0,0.1336813,1.2088487,0.06993224,2.8006892,0.44938043,0.20395857,0.0,3.581728,1.6800154,0.0,0.0,0.0,0.0,1.153967,0.0,0.1331304,0.0,1.5015274,0.0,1.9127038,0.66053915
0.86286396,0.0,0.0,0.47180343,0.52721006,0.16531272,1.045301,0.0,0.12085925,0.10014626,1.6572996,0.03715788,1.3927643,0.9686277,0.92340416,0.9630878,0.94695944,1.2045697,0.70614237,0.5359369,0.25559926,0.6689296,0.82599896,0.0,0.48456854,0.48839575,0.62994665,0.9140499,0.0,0.16109821,0.5376418,1.5704865,0.41563147,0.6108772,0.12138076,0.46743232,0.16797112,0.0,0.5007,0.93247163,0.0,0.0,0.23278347,0.90618175,1.2448931,0.5198583,0.68207043,0.19397756,1.0797716,0.94132346,1.5320185,0.90986276,0.40018952,1.9445083,1.0514951,0.0,0.23102784,0.27696666,0.0,0.0,1.4021969,0.0,0.6376229,0.0
0.86286396,0.0,0.0,0.47180343,0.52721006,0.16531272,1.045301,0.0,0.12085925,0.10014626,1.6572996,0.03715788,1.3927643,0.9686277,0.92340416,0.9630878,0.94695944,1.2045697,0.70614237,0.5359369,0.25559926,0.6689296,0.82599896,0.0,0.48456854,0.48839575,0.62994665,0.9140499,0.0,0.16109821,0.5376418,1.5704865,0.41563147,0.6108772,0.12138076,0.46743232,0.16797112,0.0,0.5007,0.93247163,0.0,0.0,0.23278347,0.90618175,1.2448931,0.5198583,0.68207043,0.19397756,1.0797716,0.94132346,1.5320185,0.90986276,0.40018952,1.9445083,1.0514951,0.0,0.23102784,0.27696666,0.0,0.0,1.4021969,0.0,0.6376229,0.0
0.86286396,0.0,0.0,0.47180343,0.52721006,0.16531272,1.045301,0.0,0.12085925,0.10014626,1.6572996,0.03715788,1.3927643,0.9686277,0.92340416,0.9630878,0.94695944,1.2045697,0.70614237,0.5359369,0.25559926,0.6689296,0.82599896,0.0,0.48456854,0.48839575,0.62994665,0.9140499,0.0,0.16109821,0.5376418,1.5704865,0.41563147,0.6108772,0.12138076,0.46743232,0.16797112,0.0,0.5007,0.93247163,0.0,0.0,0.23278347,0.90618175,1.2448931,0.5198583,0.68207043,0.19397756,1.0797716,0.94132346,1.5320185,0.90986276,0.40018952,1.9445083,1.0514951,0.0,0.23102784,0.27696666,0.0,0.0,1.4021969,0.0,0.6376229,0.0
0.86249036,0.0,0.0,0.46631157,0.5316491,0.17626636,1.0505989,0.0,0.12420608,0.09384345,1.6450208,0.045671716,1.3990674,0.96853447,0.93059003,0.9620219,0.94192463,1.1894431,0.7171423,0.55175173,0.25513637,0.6690196,0.84294564,0.0,0.49085325,0.47583413,0.6268034,0.92227185,0.0,0.17778394,0.5311163,1.555935,0.40866268,0.6324242,0.10511477,0.47138655,0.17022951,0.0,0.48494697,0.92463744,0.0,0.0,0.23153839,0.89495116,1.2295899,0.5283836,0.69013655,0.20012268,1.0886946,0.9415503,1.5250419,0.91023576,0.40559497,1.9391243,1.06525,0.0,0.23746234,0.28421494,0.0,0.0,1.409377,0.0,0.6497719,0.0
0.83016133,0.0,0.023957081,0.5674223,0.5839919,0.1415144,1.4297029,0.0,0.22064127,0.40257663,1.7273716,0.0,1.2820752,1.0379305,0.8219283,1.0337706,1.023359,1.2228808,0.78261507,0.49310905,0.29931098,0.51947,0.8665984,0.0,0.5435203,0.16631237,0.63627845,0.82245004,0.0028871372,0.14623132,0.62182033,1.49158,0.3186553,0.32863343,0.31039566,0.5558847,0.19134338,0.0,0.7281544,0.68610764,0.0,0.0,0.21897188,0.98322326,1.2248845,0.57513136,0.7814392,0.40567687,0.93368846,1.0117582,1.2215108,0.7138589,0.55986416,2.1553297,0.84993166,0.17072427,0.30458036,0.086741224,0.0,0.0,1.2470508,0.084150165,0.38964516,0.0
0.83016133,0.0,0.023957081,0.5674223,0.5839919,0.1415144,1.4297029,0.0,0.22064127,0.40257663,1.7273716,0.0,1.2820752,1.0379305,0.8219283,1.0337706,1.023359,1.2228808,0.78261507,0.49310905,0.29931098,0.51947,0.8665984,0.0,0.5435203,0.16631237,0.63627845,0.82245004,0.0028871372,0.14623132,0.62182033,1.49158,0.3186553,0.32863343,0.31039566,0.5558847,0.19134338,0.0,0.7281544,0.68610764,0.0,0.0,0.21897188,0.98322326,1.2248845,0.57513136,0.7814392,0.40567687,0.93368846,1.0117582,1.2215108,0.7138589,0.55986416,2.1553297,0.84993166,0.17072427,0.30458036,0.086741224,0.0,0.0,1.2470508,0.084150165,0.38964516,0.0
0.83016133,0.0,0.023957081,0.5674223,0.5839919,0.1415144,1.4297029,0.0,0.22064127,0.40257663,1.7273716,0.0,1.2820752,1.0379305,0.8219283,1.0337706,1.023359,1.2228808,0.78261507,0.49310905,0.29931098,0.51947,0.8665984,0.0,0.5435203,0.16631237,0.63627845,0.82245004,0.0028871372,0.14623132,0.62182033,1.49158,0.3186553,0.32863343,0.31039566,0.5558847,0.19134338,0.0,0.7281544,0.68610764,0.0,0.0,0.21897188,0.98322326,1.2248845,0.57513136,0.7814392,0.40567687,0.93368846,1.0117582,1.2215108,0.7138589,0.55986416,2.1553297,0.84993166,0.17072427,0.30458036,0.086741224,0.0,0.0,1.2470508,0.084150165,0.38964516,0.0
0.829589,0.0,0.042741418,0.55900896,0.5907923,0.15829498,1.4378191,0.0,0.22576849,0.39292097,1.7085608,0.0,1.2917311,1.0377877,0.8329369,1.0321376,1.0156457,1.1997075,0.7994665,0.5173368,0.29860187,0.5196079,0.89256006,0.0,0.5531482,0.14706847,0.6314631,0.8350458,0.028482981,0.17179307,0.6118234,1.4692876,0.30797935,0.36164236,0.28547662,0.56194246,0.19480316,0.0,0.7040214,0.6741059,0.0,0.0,0.21706447,0.9660185,1.2014406,0.5881918,0.7937963,0.41509095,0.9473581,1.0121057,1.2108229,0.71443033,0.5681451,2.1470819,0.87100405,0.19464985,0.31443778,0.09784539,0.0,0.0,1.2580504,0.085807174,0.408257,0.0
0.66878366,0.056689717,0.0,0.18413666,0.32342336,0.0,1.0497205,0.36317495,0.2638759,0.22739996,0.91658527,0.35810092,1.4658499,0.9938383,0.7726281,0.844673,0.98004943,0.32152596,0.53143597,0.42304876,0.76487446,0.0,0.98865134,0.0,0.07263983,0.6280088,0.20600033,0.8783149,0.5516238,0.6524006,0.029072072,1.4008868,0.34928048,0.02058921,0.0,1.0453804,0.6549806,0.0,0.76882595,0.6223924,0.0,0.0,0.57254493,0.42626846,1.065414,0.4842291,0.46163914,0.34512243,0.60486394,0.23604906,1.489401,0.7827958,0.40837193,2.4336462,0.93405676,0.1323914,0.32267436,0.0,0.0,0.0,1.4826568,0.0,0.19040942,0.0
0.668717,0.05792523,0.0,0.18315709,0.32421514,0.0,1.0506655,0.363722,0.26447284,0.22627576,0.9143953,0.35961947,1.4669741,0.99382174,0.7739098,0.84448284,0.9791514,0.31882793,0.533398,0.42586958,0.76479185,0.0,0.991674,0.0,0.073760815,0.6257683,0.20543969,0.8797814,0.55460393,0.65537673,0.027908143,1.3982913,0.34803754,0.024432398,0.0,1.0460857,0.6553834,0.0,0.7660162,0.6209951,0.0,0.0,0.57232285,0.42426533,1.0626844,0.48574972,0.46307784,0.3462185,0.6064555,0.2360895,1.4881564,0.7828623,0.40933606,2.4326859,0.93651015,0.13517699,0.32382205,0.0,0.0,0.0,1.4839375,0.0,0.19257638,0.0
0.6686008,0.06008044,0.0,0.1814484,0.32559624,0.0,1.0523139,0.3646762,0.26551417,0.22431478,0.910575,0.36226836,1.4689353,0.99379265,0.7761456,0.8441512,0.9775849,0.31412157,0.53682035,0.4307901,0.76464784,0.0,0.99694663,0.0,0.075716175,0.62185997,0.20446172,0.88233954,0.55980223,0.6605681,0.02587783,1.3937638,0.3458693,0.031136371,0.0,1.047316,0.656086,0.0,0.76111495,0.6185576,0.0,0.0,0.5719355,0.42077118,1.0579231,0.4884022,0.4655875,0.34813043,0.6092317,0.23616007,1.4859859,0.78297836,0.41101786,2.4310107,0.9407899,0.1400361,0.325824,0.0,0.0,0.0,1.4861715,0.0,0.19635633,0.0
0.6686001,0.060092807,0.0,0.1814386,0.32560417,0.0,1.0523233,0.3646817,0.26552013,0.22430351,0.9105529,0.36228356,1.4689465,0.99379253,0.77615845,0.8441493,0.97757596,0.3140945,0.53684,0.43081838,0.764647,0.0,0.9969769,0.0,0.07572741,0.6218375,0.20445612,0.88235426,0.55983216,0.660598,0.025866147,1.3937378,0.34585685,0.031174876,0.0,1.047323,0.6560901,0.0,0.76108676,0.6185436,0.0,0.0,0.5719332,0.4207511,1.0578958,0.48841745,0.46560192,0.3481414,0.6092477,0.23616049,1.4859732,0.7829791,0.41102755,2.4310012,0.9408145,0.14006403,0.3258355,0.0,0.0,0.0,1.4861844,0.0,0.19637802,0.0
0.6686168,0.05978316,0.0,0.18168408,0.32540575,0.0,1.0520865,0.3645446,0.26537052,0.22458526,0.9111019,0.36190298,1.4686648,0.9937967,0.7758372,0.844197,0.977801,0.31477073,0.53634834,0.4301114,0.76466775,0.0,0.99621934,0.0,0.075446464,0.62239903,0.20459664,0.8819867,0.55908525,0.6598521,0.026157882,1.3943883,0.34616834,0.030211665,0.0,1.0471463,0.6559891,0.0,0.761791,0.6188938,0.0,0.0,0.5719889,0.42125314,1.0585798,0.48803633,0.46524134,0.34786674,0.60884875,0.23615035,1.4862853,0.7829624,0.4107859,2.431242,0.9401996,0.13936588,0.32554784,0.0,0.0,0.0,1.4858633,0.0,0.19583496,0.0
0.66844964,0.06288281,0.0,0.1792266,0.32739207,0.0,1.0544572,0.36591694,0.26686814,0.22176495,0.9056074,0.36571267,1.4714851,0.993755,0.77905273,0.84372,0.9755481,0.30800197,0.5412705,0.43718815,0.76446056,0.0,1.0038025,0.0,0.07825873,0.6167781,0.20319012,0.88566583,0.5665616,0.66731846,0.02323782,1.3878769,0.34305,0.039853312,0.0,1.0489157,0.65699965,0.0,0.7547419,0.61538815,0.0,0.0,0.57143176,0.41622776,1.0517321,0.4918512,0.46885073,0.35061648,0.6128416,0.23625183,1.4831635,0.7831293,0.4132047,2.4288325,0.9463547,0.14635435,0.32842717,0.0,0.0,0.0,1.4890763,0.0,0.20127133,0.0
0.03118429,0.0,0.0,0.48587817,0.858698,0.18133315,0.9105973,0.18733048,0.16432956,0.0,1.4975244,0.84219337,0.5319319,0.8642236,0.8587762,1.2234327,0.67447704,1.730962,0.45404685,0.85982203,0.3336353,0.22188497,0.3079883,0.11557426,0.0,1.6740706,0.6666101,0.9408959,0.49045917,1.0243922,0.18204151,1.0338459,0.27773,1.2133875,0.591867,0.90389884,0.0,0.0,0.9142216,0.6860863,0.0,0.0,0.3676903,0.69254637,1.4427752,0.54212606,1.2498055,0.06945779,0.7497303,0.71854204,0.39173016,0.3909185,0.40186647,0.6524989,1.0720543,0.8827892,0.3478718,0.028429374,1.0885781,0.0,1.0181901,0.0,0.33664846,0.0
0.26288974,0.016509034,0.118721426,0.32601947,0.289145,0.0,0.7290162,0.48006555,0.4244164,0.092225544,0.8248491,0.8649156,1.1090642,0.7370204,0.8151492,0.9901153,0.8868986,0.873543,0.39760023,0.65321004,1.033231,0.0,0.1868577,0.0,0.23494104,1.4606109,0.45949998,1.0562184,1.086914,1.1505752,0.20795666,1.0543944,0.26930547,1.1282521,0.4530754,1.5282304,0.24553187,0.0,0.8167899,1.3061019,0.0,0.0,0.27528805,0.75197893,1.3042924,0.4630984,1.46226,0.067015894,0.50111395,0.31926128,0.47531128,0.506091,1.10848,1.8048857,1.2200133,0.09815504,0.2619982,0.0,1.2746089,0.0,0.56913775,0.0,0.0,0.0
0.26288974,0.016509034,0.118721426,0.32601947,0.289145,0.0,0.7290162,0.48006555,0.4244164,0.092225544,0.8248491,0.8649156,1.1090642,0.7370204,0.8151492,0.9901153,0.8868986,0.873543,0.39760023,0.65321004,1.033231,0.0,0.1868577,0.0,0.23494104,1.4606109,0.45949998,1.0562184,1.086914,1.1505752,0.20795666,1.0543944,0.26930547,1.1282521,0.4530754,1.5282304,0.24553187,0.0,0.8167899,1.3061019,0.0,0.0,0.27528805,0.75197893,1.3042924,0.4630984,1.46226,0.067015894,0.50111395,0.31926128,0.47531128,0.506091,1.10848,1.8048857,1.2200133,0.09815504,0.2619982,0.0,1.2746089,0.0,0.56913775,0.0,0.0,0.0
0.2625724,0.022392489,0.12913579,0.32135493,0.29291528,0.0,0.733516,0.48267046,0.42725903,0.08687227,0.81442016,0.8721468,1.1144177,0.73694116,0.8212526,0.98920995,0.8826222,0.86069524,0.40694305,0.66664237,1.0328379,0.0,0.20125139,0.0,0.24027899,1.4499416,0.4568303,1.0632017,1.1011049,1.1647472,0.20241414,1.042035,0.2633865,1.1465532,0.43925983,1.531589,0.24745004,0.0,0.8034101,1.2994479,0.0,0.0,0.27423054,0.7424402,1.2912946,0.47033942,1.469111,0.072235234,0.5086927,0.31945392,0.46938565,0.5064078,1.1130711,1.8003129,1.2316964,0.11141987,0.26746336,0.0,1.2924142,0.0,0.57523626,0.0,0.0029089525,0.0
0.26235515,0.026421078,0.13626689,0.31816098,0.29549694,0.0,0.7365972,0.48445413,0.42920548,0.083206646,0.807279,0.87709826,1.1180834,0.736887,0.82543176,0.98859006,0.87969404,0.85189795,0.41334042,0.67584,1.0325687,0.0,0.21110725,0.0,0.24393407,1.442636,0.45500222,1.0679834,1.1108217,1.1744512,0.19861896,1.0335721,0.25933355,1.1590844,0.4297998,1.5338887,0.24876346,0.0,0.79424846,1.2948916,0.0,0.0,0.27350643,0.73590875,1.2823946,0.47529757,1.4738021,0.07580913,0.5138821,0.31958583,0.46532813,0.50662476,1.1162149,1.7971816,1.239696,0.1205028,0.2712055,0.0,1.3046062,0.0,0.5794121,0.0,0.009974606,0.0
0.28375304,0.3563155,0.1551428,0.49923235,0.41023397,0.0,0.7928994,0.6716729,0.59065443,0.0,1.0680652,0.98665625,1.1531762,0.9940587,0.48992997,1.0693655,0.77680045,0.99015653,0.15909927,0.7988612,0.93124485,0.0,0.35055897,0.0,0.10980425,1.5831473,0.49486443,0.9020006,1.0421566,1.3358309,0.12426056,0.9791114,0.098643035,1.0724719,0.71597755,1.326264,0.18196642,0.0,0.77994096,1.1313958,0.0,0.0,0.6788791,0.47338426,1.5019281,0.8606766,1.2879786,0.02433058,0.53942853,0.17058554,0.17242128,0.13182805,1.0152411,1.3468565,1.1034966,0.2054508,0.4571815,0.0,1.2850305,0.0,0.7111053,0.0,0.083428025,0.0323392
0.28353778,0.36030695,0.16220815,0.49606782,0.41279185,0.0,0.79595214,0.67344016,0.59258294,0.0,1.06099,0.99156207,1.1568081,0.99400496,0.49407065,1.0687513,0.77389926,0.98144037,0.16543762,0.80797404,0.93097806,0.0,0.36032394,0.0,0.11342562,1.575909,0.4930533,0.9067382,1.0517839,1.3454455,0.1205004,0.9707265,0.09462747,1.0848876,0.7066047,1.3285425,0.18326774,0.0,0.77086383,1.1268816,0.0,0.0,0.6781617,0.46691304,1.4931102,0.865589,1.2926266,0.027871514,0.5445701,0.17071626,0.16840121,0.13204299,1.0183558,1.3437542,1.1114225,0.21444991,0.46088916,0.0,1.29711,0.0,0.7152426,0.0,0.09042853,0.036274686
0.28351924,0.36065072,0.16281658,0.49579534,0.41301212,0.0,0.79621506,0.67359227,0.592749,0.0,1.0603807,0.9919844,1.1571208,0.9940003,0.4944272,1.0686985,0.77364945,0.98068976,0.16598344,0.80875874,0.9309551,0.0,0.36116478,0.0,0.11373744,1.5752857,0.49289727,0.9071463,1.0526131,1.3462734,0.1201766,0.97000444,0.09428173,1.0859567,0.7057977,1.3287386,0.18337981,0.0,0.7700821,1.1264927,0.0,0.0,0.6780999,0.46635574,1.4923508,0.86601204,1.2930269,0.028176388,0.54501283,0.1707275,0.16805509,0.13206147,1.0186241,1.343487,1.1121051,0.21522486,0.46120843,0.0,1.2981501,0.0,0.7155989,0.0,0.09103145,0.03661359
0.283419,0.36250865,0.16610536,0.49432233,0.41420278,0.0,0.79763603,0.6744149,0.59364665,0.0,1.0570873,0.994268,1.1588113,0.9939753,0.49635458,1.0684125,0.77229905,0.9766326,0.16893381,0.81300056,0.93083096,0.0,0.36571014,0.0,0.11542312,1.5719165,0.49205422,0.9093516,1.0570945,1.3507488,0.11842632,0.96610147,0.09241259,1.091736,0.70143485,1.3297993,0.18398555,0.0,0.7658569,1.1243916,0.0,0.0,0.6777659,0.4633435,1.4882464,0.86829865,1.2951903,0.029824605,0.54740614,0.17078836,0.1661838,0.13216151,1.0200739,1.3420429,1.1157945,0.21941376,0.46293423,0.0,1.3037728,0.0,0.7175247,0.0,0.09429,0.03844548
0.283419,0.3625086,0.16610533,0.49432236,0.4142027,0.0,0.79763603,0.67441493,0.5936467,0.0,1.0570873,0.994268,1.1588115,0.9939754,0.49635458,1.0684125,0.772299,0.9766326,0.1689338,0.81300056,0.93083096,0.0,0.36571017,0.0,0.11542312,1.5719165,0.49205425,0.90935147,1.0570943,1.3507488,0.11842631,0.96610147,0.09241253,1.091736,0.70143485,1.3297993,0.18398555,0.0,0.7658569,1.1243916,0.0,0.0,0.6777659,0.46334356,1.4882464,0.86829865,1.2951903,0.029824639,0.54740614,0.17078832,0.16618377,0.13216154,1.020074,1.3420429,1.1157944,0.21941376,0.46293426,0.0,1.3037729,0.0,0.7175247,0.0,0.0942899,0.038445458
0.283085,0.3687017,0.17706785,0.4894123,0.41817147,0.0,0.80237263,0.67715687,0.5966389,0.0,1.0461093,1.0018799,1.1644467,0.99389195,0.5027792,1.0674596,0.7677976,0.9631086,0.17876832,0.8271399,0.9304172,0.0,0.3808614,0.0,0.12104202,1.5606858,0.48924407,0.9167024,1.0720321,1.3656666,0.112592086,0.95309156,0.08618203,1.1110001,0.6868921,1.3333346,0.18600465,0.0,0.7517729,1.1173874,0.0,0.0,0.6766528,0.4533028,1.4745643,0.8759208,1.3024019,0.035318673,0.55538374,0.1709911,0.15994626,0.13249503,1.0249068,1.3372294,1.1280923,0.23337671,0.46868706,0.0,1.3225155,0.0,0.7239442,0.0,0.10515183,0.044551685
0.06553404,0.4754058,0.04986626,1.1662438,1.1943436,0.0,1.0451281,0.57147515,0.46131837,0.0,2.096818,0.407441,0.3158895,1.0152831,0.65877026,0.44538406,1.5117581,0.23218864,0.78121364,0.8217846,1.2571139,0.21720783,1.101929,0.0,0.0,1.9068458,0.7973014,0.5666726,0.6169369,0.25187582,0.45648557,0.8655537,0.6236521,1.8324987,1.5255394,0.12355222,0.30769813,0.0,0.0,0.3691782,0.0,0.0,0.17744178,1.1083878,1.8148115,0.6058567,1.5319916,0.47314063,0.2881515,0.31864676,0.0927448,0.45341986,0.53063756,0.66412467,1.0403124,0.40323153,0.28164834,0.0,0.94795847,0.0,1.5285269,0.0,0.39276427,0.0
0.30587018,0.25625062,0.0,0.5805613,0.8467394,0.15983282,1.3608972,0.45139664,0.15898925,0.0,1.8089274,0.27952254,0.69162965,0.78710353,0.97233063,0.75243306,1.1148921,0.1745254,1.2209847,0.5433644,1.1280637,0.0,0.99322146,0.0,0.3198861,1.2110606,1.0793453,0.66354436,0.35896504,0.049105786,0.59294885,1.0026329,0.89080536,1.5832269,0.56013125,0.44308627,0.29110003,0.0,0.18982562,0.11992265,0.0,0.0,0.0,1.0891482,1.4965992,0.6802143,1.2672529,0.20725238,1.0778456,0.27792174,0.72966635,0.8328371,0.59284717,1.7362229,1.2410156,0.4154879,0.3309817,0.18068816,0.73086536,0.0,1.8550084,0.0,0.19668019,0.0
0.549939,0.67748535,0.7680081,0.4564572,0.2684322,0.0,1.4199913,0.25251505,0.22350398,0.571629,0.35605612,0.37289003,1.7744204,0.7630228,0.9432776,0.46997264,0.81324047,0.9729397,0.5025468,0.77680874,0.50954586,0.523355,1.0322976,0.0,0.892982,0.29770508,0.38119146,1.2320634,0.4642262,0.354701,0.18572454,1.855266,0.3586623,0.27259743,0.28966838,0.91925824,0.8180179,0.0,1.1915643,0.82259953,0.0,0.0,0.0,0.20897599,0.782056,0.39342242,0.54141176,0.0,0.0059239455,0.5821573,1.1162047,0.7273627,0.65336376,1.5826945,0.48288503,0.0,0.0,0.15362136,0.22303128,0.0,0.5488032,0.0,0.09527692,0.0
0.54977196,0.6805819,0.7734894,0.4540022,0.27041656,0.0,1.4223595,0.25388604,0.2250001,0.5688115,0.35056713,0.3766959,1.777238,0.76298106,0.9464899,0.46949616,0.8109898,0.9661777,0.50746405,0.7838784,0.5093389,0.52339524,1.0398732,0.0,0.8957915,0.2920897,0.37978634,1.2357389,0.47169507,0.36215994,0.1828074,1.848761,0.35554707,0.28222942,0.28239703,0.9210259,0.8190275,0.0,1.1845224,0.8190974,0.0,0.0,0.0,0.20395564,0.775215,0.3972335,0.54501754,0.0,0.009912748,0.58225864,1.113086,0.72752947,0.65578014,1.5802878,0.48903397,0.0,0.0,0.15686159,0.23240253,0.0,0.552013,0.0,0.10070786,0.0
