latent_gpu_df_0,latent_gpu_df_1,latent_gpu_df_2,latent_gpu_df_3,latent_gpu_df_4,latent_gpu_df_5,latent_gpu_df_6,latent_gpu_df_7,latent_gpu_df_8,latent_gpu_df_9,latent_gpu_df_10,latent_gpu_df_11,latent_gpu_df_12,latent_gpu_df_13,latent_gpu_df_14,latent_gpu_df_15,latent_gpu_df_16,latent_gpu_df_17,latent_gpu_df_18,latent_gpu_df_19,latent_gpu_df_20,latent_gpu_df_21,latent_gpu_df_22,latent_gpu_df_23,latent_gpu_df_24,latent_gpu_df_25,latent_gpu_df_26,latent_gpu_df_27,latent_gpu_df_28,latent_gpu_df_29,latent_gpu_df_30,latent_gpu_df_31,latent_gpu_df_32,latent_gpu_df_33,latent_gpu_df_34,latent_gpu_df_35,latent_gpu_df_36,latent_gpu_df_37,latent_gpu_df_38,latent_gpu_df_39,latent_gpu_df_40,latent_gpu_df_41,latent_gpu_df_42,latent_gpu_df_43,latent_gpu_df_44,latent_gpu_df_45,latent_gpu_df_46,latent_gpu_df_47,latent_gpu_df_48,latent_gpu_df_49,latent_gpu_df_50,latent_gpu_df_51,latent_gpu_df_52,latent_gpu_df_53,latent_gpu_df_54,latent_gpu_df_55,latent_gpu_df_56,latent_gpu_df_57,latent_gpu_df_58,latent_gpu_df_59,latent_gpu_df_60,latent_gpu_df_61,latent_gpu_df_62,latent_gpu_df_63
1.3414482,0.0,0.5170455,0.8938655,0.45215133,0.6942856,0.87857765,1.2503681,0.27875,1.7786124,0.8234543,0.84088117,1.5313214,0.15550917,0.15601431,0.30986324,0.91439694,1.5153325,0.40261447,0.44166687,0.64835554,0.4882614,0.0,1.4670149,0.0,0.51189953,1.1319789,0.3049339,0.21697582,0.6288098,0.23618801,0.9102113,0.23685586,0.61368203,1.2405928,1.7639158,0.5326874,0.20881256,0.0,0.0,0.42588067,0.6585584,1.2815489,0.8955008,1.7433728,0.13224776,1.0498077,0.0,0.0,1.8320283,1.3600891,0.0,1.2913283,0.6177275,1.0138428,0.9288381,0.0,1.3562694,1.2314388,0.08389319,0.4976185,1.3653299,0.11016822,0.0
1.4116337,0.0,0.46058175,0.91743505,0.40560582,0.6363711,0.9115752,1.2486494,0.29408744,1.8501081,0.7473944,0.83163655,1.5601852,0.19386035,0.14205767,0.2693401,0.9544706,1.5336778,0.35678363,0.45351544,0.6302204,0.5161987,0.0,1.4573057,0.0,0.46632364,1.175332,0.2826311,0.23940305,0.65102345,0.19666184,0.8949493,0.24156222,0.5229434,1.2802147,1.7903193,0.48985785,0.20665285,0.0,0.0,0.38919848,0.65972006,1.3748467,0.96374947,1.7895331,0.093905106,1.1408868,0.0,0.0,1.8736173,1.4099376,0.0,1.3739562,0.6456112,1.0034497,0.9644751,0.0,1.3510352,1.2577149,0.11916352,0.514004,1.4287906,0.10963601,0.0
1.4584241,0.0,0.4229392,0.9331481,0.37457547,0.59776145,0.93357354,1.2475035,0.30431247,1.8977721,0.69668776,0.82547355,1.5794278,0.21942782,0.13275327,0.24232465,0.9811864,1.5459081,0.32622972,0.4614145,0.61813027,0.53482354,0.0,1.4508327,0.0,0.4359397,1.204234,0.26776257,0.25435454,0.6658325,0.17031111,0.8847747,0.24469979,0.46245083,1.3066293,1.8079216,0.46130478,0.2052131,0.0,0.0,0.3647437,0.6604945,1.4370452,1.0092486,1.8203068,0.068343356,1.2016063,0.0,0.0,1.9013432,1.44317,0.0,1.4290416,0.6642003,0.9965209,0.98823303,0.0,1.3475457,1.2752322,0.14267707,0.5249277,1.4710978,0.10928124,0.0
1.4935168,0.0,0.3947073,0.9449328,0.3513027,0.56880426,0.95007235,1.246644,0.31198117,1.9335201,0.6586577,0.8208512,1.5938597,0.23860341,0.12577493,0.22206306,1.0012232,1.5550809,0.30331436,0.46733877,0.6090627,0.54879224,0.0,1.4459782,0.0,0.41315174,1.2259107,0.25661117,0.26556817,0.67693937,0.150548,0.8771437,0.24705297,0.4170815,1.3264402,1.8211235,0.43989,0.20413324,0.0,0.0,0.34640265,0.6610753,1.4836941,1.043373,1.8433869,0.049171995,1.2471459,0.0,0.0,1.9221376,1.4680942,0.0,1.4703555,0.6781422,0.9913243,1.0060514,0.0,1.3449287,1.2883703,0.16031224,0.5331204,1.5028282,0.10901511,0.0
1.1989431,0.0,0.69465977,0.7426156,0.5168151,0.80333126,0.8754604,1.190445,0.25519022,1.6709123,0.9389921,0.9614829,1.5136839,0.0,0.003079515,0.4356075,0.9084234,1.4671601,0.39123046,0.33865777,0.6309874,0.39871907,0.0,1.4935937,0.0,0.5629252,1.1585846,0.38826185,0.121139675,0.5549156,0.3890751,0.9204227,0.39296243,0.6543962,1.0341614,1.6179992,0.65960354,0.15099558,0.0,0.0,0.4900213,0.57575774,1.2518195,0.9310594,1.769346,0.2081058,0.8860622,0.0,0.0,1.6591309,1.2442327,0.0,1.1302062,0.52812696,0.98904836,0.8194297,0.0,1.4350572,1.1793431,0.027881421,0.44428387,1.227948,0.13911328,0.0
1.4445924,0.0,0.49703652,0.82510895,0.35390583,0.6006307,0.9909519,1.1844292,0.30887133,1.9211476,0.67278224,0.92912686,1.6147074,0.13069421,0.0,0.2937764,1.0486813,1.5313691,0.23082253,0.38012776,0.5675143,0.49649972,0.0,1.459611,0.0,0.40340954,1.3103205,0.31020203,0.19963501,0.6326633,0.2507336,0.86700565,0.40943468,0.33681068,1.172838,1.7104117,0.50969994,0.14343664,0.0,0.0,0.36163378,0.5798234,1.5783616,1.1699299,1.9309072,0.073906496,1.2048392,0.0,0.0,1.8046926,1.4187025,0.0,1.4194041,0.6257199,0.9526725,0.944159,0.0,1.4167377,1.2713093,0.15132758,0.50163317,1.4500607,0.1372506,0.0
1.4984035,0.0,0.4537457,0.8431797,0.3182194,0.5562277,1.0162511,1.1831114,0.32063058,1.9759634,0.614467,0.92203903,1.6368374,0.16009808,0.0,0.26270726,1.0794057,1.5454346,0.19568405,0.38921204,0.5536101,0.51791924,0.0,1.452167,0.0,0.36846647,1.3435594,0.29310247,0.21682999,0.6496945,0.22042896,0.8553043,0.41304305,0.26724133,1.2032161,1.7306553,0.47686246,0.14178076,0.0,0.0,0.33350956,0.580714,1.6498932,1.2222562,1.9662983,0.044509184,1.2746696,0.0,0.0,1.836579,1.4569215,0.0,1.4827551,0.6470983,0.94470406,0.97148186,0.0,1.4127247,1.2914551,0.17836937,0.5141959,1.4987162,0.13684258,0.0
1.4210382,0.0,0.43822244,0.8736602,0.24564932,0.55182076,1.0997975,1.1297542,0.3256814,1.9473063,0.48348048,0.9618622,1.6412936,0.24696165,0.0,0.3843917,1.2742827,1.5311309,0.01330208,0.25039467,0.41121298,0.53083307,0.0,1.4708936,0.0,0.2514228,1.2660209,0.15605682,0.25279182,0.56610626,0.20912774,0.7471234,0.45386845,0.014793307,1.2005398,1.6211985,0.4430865,0.14697662,0.0,0.0,0.20221706,0.410986,1.946042,1.4422412,1.97573,0.0679941,1.3050013,0.0,0.0,1.8812522,1.5346062,0.0,1.5323367,0.58900154,0.9761486,0.9498459,0.0,1.40462,1.2776628,0.27132803,0.5245315,1.461819,0.35597783,0.0
0.8814305,0.15098467,0.50449616,0.947148,0.4898171,0.89087695,1.1258394,0.5459728,0.36920965,1.229773,0.60266054,0.90184313,0.92613095,0.8195213,0.0,0.3245131,0.26529282,0.69261026,0.0,0.01233495,0.4165996,1.0564879,0.19488457,0.8827661,0.02648402,0.1525347,0.63988334,0.73459774,0.3444311,0.8109699,0.37163305,0.7246954,0.19224812,0.76330805,0.0,0.66613513,0.42612398,0.88476986,0.0,0.0,0.7015908,0.55439997,0.47995815,0.5104448,0.9576891,0.051097702,0.93319196,0.0,0.5098519,1.2305156,0.83738726,0.0,0.6993018,0.24923056,0.9733319,0.5996825,0.0,1.0486146,0.8755222,0.5661476,0.5893012,0.3058876,0.14099061,0.0
0.20627874,1.114657,0.22455657,0.78599447,0.6328902,0.44392106,0.24786144,0.0,1.0213195,0.0,1.0877309,0.0,0.0,0.3240083,0.0,1.3607893,0.3809177,0.28472087,0.5979386,1.0821015,1.2553526,0.36330712,0.18438289,0.14131045,1.0733019,0.7320751,0.35799986,0.43424734,0.42995068,0.5113499,0.27888748,0.09676446,1.235865,0.7714808,0.0,0.18612385,0.8686822,0.20988175,0.0,0.16249834,0.58789235,0.8205809,0.35701177,0.39021978,0.0,1.1710787,1.0626824,0.0,0.47922668,1.0141499,0.082592994,1.2947805,0.0,1.2310851,0.0676762,0.31599852,0.017611096,0.02401454,0.14062189,1.5345271,0.0,0.0,1.4216177,0.48094007
0.21042436,1.1144291,0.22122145,0.7873866,0.63014096,0.44050026,0.2498105,0.0,1.0222255,0.0,1.0832382,0.0,0.0,0.32627356,0.0,1.3583958,0.3832847,0.28580448,0.59523153,1.0828013,1.2542814,0.36495727,0.18593577,0.14073694,1.0699443,0.72938305,0.36056057,0.43293,0.43127537,0.512662,0.27655277,0.095863,1.236143,0.76612115,0.0,0.18768342,0.86615247,0.2097542,0.0,0.16114478,0.58572567,0.82064956,0.3625225,0.39425102,0.0,1.168814,1.0680621,0.0,0.4781625,1.0166065,0.085537404,1.2950755,0.0,1.232732,0.06706232,0.31810352,0.016793618,0.02370537,0.14217393,1.5366104,0.0,0.0,1.4215863,0.48048076
0.2624564,1.2508206,0.29270542,0.78023666,0.65378094,0.43895093,0.17054637,0.0,1.0112143,0.0,1.0699068,0.0,0.0,0.36121202,0.0,1.3915253,0.3819424,0.27873775,0.60207206,0.97637784,1.3331445,0.4481743,0.20491421,0.17516527,1.0804662,0.7954042,0.39475968,0.38973516,0.46450415,0.46506113,0.22334743,0.23301353,1.1144059,0.78742194,0.0,0.20438415,0.9911768,0.3085064,0.0,0.104373135,0.6212124,0.7304556,0.46412542,0.4108658,0.0,1.1770345,0.96096826,0.0,0.49617663,1.0411334,0.0,1.2227618,0.0,1.245483,0.037266877,0.3167214,0.086268805,0.0,0.16435133,1.4295212,0.0,0.0,1.3114076,0.5283308
0.97783875,0.45795742,0.84197223,0.6264997,0.8997818,0.07820919,0.0,0.28686935,1.4376501,0.0,0.80040485,0.37843388,0.0,1.625454,0.0,0.06777808,0.08824997,0.26492885,2.2177231,2.0791314,1.6487676,1.164397,0.08963851,0.06534433,1.3297728,1.3788419,0.20513876,0.13005012,1.2152685,0.9809889,0.0,0.5387705,0.21576512,1.2079281,0.0,1.1522697,0.0,1.1370531,0.0,0.0,1.4816453,1.2537909,0.46548894,0.21345949,0.80714685,0.6307875,0.6260745,0.0,0.06141042,0.62244177,0.11456096,2.138699,0.0,0.8493698,0.9500034,0.41493765,0.00069964945,0.5289964,0.029389625,0.24786052,0.0,0.0,0.0,0.11904831
0.97783875,0.45795742,0.84197223,0.6264997,0.8997818,0.07820919,0.0,0.28686935,1.4376501,0.0,0.80040485,0.37843388,0.0,1.625454,0.0,0.06777808,0.08824997,0.26492885,2.2177231,2.0791314,1.6487676,1.164397,0.08963851,0.06534433,1.3297728,1.3788419,0.20513876,0.13005012,1.2152685,0.9809889,0.0,0.5387705,0.21576512,1.2079281,0.0,1.1522697,0.0,1.1370531,0.0,0.0,1.4816453,1.2537909,0.46548894,0.21345949,0.80714685,0.6307875,0.6260745,0.0,0.06141042,0.62244177,0.11456096,2.138699,0.0,0.8493698,0.9500034,0.41493765,0.00069964945,0.5289964,0.029389625,0.24786052,0.0,0.0,0.0,0.11904831
0.8918494,0.26400954,0.21822733,0.68010134,1.0040251,0.03757754,0.13220526,0.103271574,1.3126862,0.0,0.38162038,0.23176429,0.0,1.706344,0.0,0.31252536,0.14065287,0.15715481,1.6434126,1.7762808,1.5393454,1.3348151,0.56620604,0.0,1.4603765,1.3873,0.11555119,0.18039101,1.4752265,1.1962956,0.0,0.5105475,0.03772179,1.4658904,0.0,0.93084484,0.0,1.2971858,0.0,0.0,1.7229902,1.0961585,0.23586471,0.14223763,0.545565,0.666515,0.31524888,0.0,0.62249464,0.9396243,0.0,2.2213008,0.0,1.0230507,0.64787626,0.32673237,0.0,0.37330317,0.0,0.7757864,0.0,0.0,0.13194624,0.0
0.83443785,0.9358605,1.2576281,0.28750792,0.53372526,0.86228174,0.8262256,0.0,0.0,0.19217911,1.4420302,0.5471853,0.68526036,0.0,0.0,0.82877284,0.70454866,0.7245594,0.6531644,0.41498703,0.755996,0.5411569,0.0,0.67024624,0.32853633,0.32384205,0.6182872,0.19491121,0.5548799,0.93947417,0.0171493,0.4407376,1.2000955,1.0503598,0.0,1.0180942,0.0,0.72175264,0.0,0.0,0.82519,0.41274562,1.7732928,0.57349765,1.321321,0.88648546,0.5309268,0.0,0.5142057,1.5120759,0.78775954,0.11233138,0.39075822,0.40424356,0.778388,0.605744,0.0,1.171556,0.8489896,0.0,0.0,0.26755726,0.0,0.0
0.9725312,0.45964244,0.717057,0.655843,0.923182,0.04690078,0.0,0.27613166,1.3977138,0.0,0.7926971,0.31449786,0.0,1.5701065,0.0,0.0019964576,0.053249568,0.15157594,2.0840669,2.0936058,1.6047612,1.1157812,0.1422764,0.06680882,1.3913188,1.4528958,0.23512973,0.17136118,1.188699,0.91027147,0.0,0.542332,0.18892974,1.243482,0.0,1.1119536,0.0,1.1162835,0.0,0.0,1.4935764,1.1987461,0.48686764,0.1965653,0.79679614,0.65578866,0.59793127,0.0,0.06607341,0.61215377,0.13743192,2.0918357,0.0,0.8290093,0.9432992,0.4221801,0.0,0.5230688,0.09580738,0.23241907,0.0,0.0,0.0,0.035086036
0.33154786,1.0484107,0.6527754,0.7012488,0.6766201,0.45093778,0.2085907,0.4105466,0.81917906,0.0,1.2463707,0.0,0.0,0.0,0.0,1.0727162,0.3033293,0.58219707,1.1294172,1.3662955,1.3863508,0.0,0.0,0.16289122,1.1807772,1.0104505,0.46770343,0.3208054,0.35520342,0.2821847,0.19577879,0.07574107,1.027488,0.6501299,0.0,0.44443774,0.70949906,0.14037174,0.0,0.0,0.6545856,1.0344384,0.291574,0.11331519,0.15979537,1.2766248,1.1059942,0.0,0.0,1.0069065,0.03179896,1.0673159,0.0,1.303712,0.3334504,0.31593308,0.0,0.07288063,0.21883182,0.9805903,0.0,0.053592917,1.0376005,0.6301535
0.9230689,0.890357,1.258395,0.35146517,0.56614935,0.76962906,0.86257887,0.048814237,0.011349075,0.20167527,1.4704533,0.65909666,0.7603646,0.0,0.0,0.6527967,0.71395665,0.71537876,0.70581925,0.45290986,0.76609045,0.66151255,0.0,0.6343268,0.34120274,0.4261309,0.64017725,0.16629896,0.6094043,0.95564395,0.0,0.48415792,1.1430439,1.0494953,0.0,1.0430349,0.0,0.8475658,0.0,0.0,0.8811088,0.48257497,1.6846613,0.6412249,1.2850286,0.8225813,0.49150658,0.0,0.42623368,1.5219512,0.8075732,0.05518847,0.50190216,0.3938651,0.7167702,0.70814496,0.0,1.274874,0.96036595,0.06714414,0.0,0.2882093,0.0,0.0
0.45734337,1.0484457,1.1654495,0.13949129,0.646664,0.35189068,0.09397443,0.2099101,0.5131397,0.093803726,0.9210543,0.590372,0.20001325,0.541071,0.0,0.8047516,0.09027313,0.49921247,0.637036,0.6870742,1.1291801,0.3937471,0.0,0.20240876,0.5000592,0.60532665,0.49884972,0.088809446,0.72926086,0.5548095,0.32104993,0.18121094,1.146662,0.9502523,0.0,0.124100804,0.54311246,1.2527219,0.0,0.0,0.65488935,0.26439148,1.6435878,0.71695435,0.54691666,1.1246772,0.44492683,0.0,0.27736428,0.90335286,0.3471357,0.8124974,0.11193787,0.66180766,0.39963758,0.35759404,0.0,0.48450965,0.11879245,0.74773204,0.0,0.07470312,0.19455609,0.0
0.45734337,1.0484457,1.1654495,0.13949129,0.646664,0.35189068,0.09397443,0.2099101,0.5131397,0.093803726,0.9210543,0.590372,0.20001325,0.541071,0.0,0.8047516,0.09027313,0.49921247,0.637036,0.6870742,1.1291801,0.3937471,0.0,0.20240876,0.5000592,0.60532665,0.49884972,0.088809446,0.72926086,0.5548095,0.32104993,0.18121094,1.146662,0.9502523,0.0,0.124100804,0.54311246,1.2527219,0.0,0.0,0.65488935,0.26439148,1.6435878,0.71695435,0.54691666,1.1246772,0.44492683,0.0,0.27736428,0.90335286,0.3471357,0.8124974,0.11193787,0.66180766,0.39963758,0.35759404,0.0,0.48450965,0.11879245,0.74773204,0.0,0.07470312,0.19455609,0.0
0.6082045,0.9666946,1.0840343,0.2214346,0.592744,0.31434393,0.0,0.20282614,0.4208049,0.22263423,0.81368464,0.4899511,0.15592209,0.68050045,0.0,0.62763435,0.15442045,0.47172064,0.7029746,0.7578914,1.1486202,0.59416115,0.0,0.201691,0.55844563,0.49236593,0.4942061,0.072855815,0.8299095,0.6715502,0.18621007,0.18211104,0.91877556,1.0903143,0.0,0.29152066,0.34675,1.3772105,0.0,0.0,0.7848796,0.3100553,1.6244652,0.61989474,0.5808349,0.99343896,0.5230335,0.0,0.29003802,0.99183655,0.3001588,0.8850914,0.15211953,0.64821506,0.35244828,0.36621678,0.0,0.43497056,0.2602139,0.7142405,0.0,0.03960395,0.0,0.0
1.0240307,0.5893934,0.6812188,0.3658962,0.55298966,0.38269195,0.0,0.5356266,0.21026443,0.11784952,0.70735025,0.0,0.04598489,0.48831123,0.0,0.22031575,0.0,0.50918704,0.94032705,1.2107848,1.3028499,0.76217324,0.11831183,0.028145554,0.81307024,0.5204489,0.18471481,0.301135,0.9290874,0.9224578,0.0,0.2992261,0.39735302,1.8144788,0.0,0.63469154,0.10654103,1.518392,0.0,0.0,0.90914994,0.74167365,1.3343657,0.15444064,0.7125462,0.48517987,0.6203932,0.0,0.46247026,1.1289895,0.11982879,0.99801433,0.18794407,0.9645394,0.1101228,0.67995703,0.0,0.7402753,0.85934746,0.2796789,0.0,0.0,0.0,0.0
1.0182853,0.46644816,0.66831034,0.4181126,0.5918959,0.5716606,0.078501,0.558236,0.22183879,0.0,0.6927463,0.0,0.04314768,0.43101615,0.0,0.352203,0.0,0.4771913,0.773992,1.3072828,1.2185334,0.5006409,0.14200205,0.0,0.88346857,0.3676707,0.13466127,0.4257263,0.8248138,0.95557946,0.0,0.26980382,0.5424328,1.7054046,0.0,0.6489563,0.19700357,1.2083205,0.0,0.0,0.7419103,0.9568328,1.2212194,0.15613064,0.65672004,0.44425014,0.7101565,0.0,0.46735778,1.0175205,0.17730536,1.1080801,0.16030844,1.1193963,0.14006215,0.66926605,0.0,0.6672194,0.7723848,0.26409087,0.0,0.0,0.13854715,0.0
1.0034647,0.4025564,0.68512625,0.86798245,0.846153,0.5016055,0.33820748,0.1592702,1.4662391,0.0,0.7542777,0.0,0.0,1.0765339,0.0,0.46128714,0.07033254,0.14811228,2.0619338,2.3685532,1.4218,0.71954113,0.04322388,0.0,1.5407735,1.4024583,0.0,0.62796706,0.8920521,0.9684289,0.0,0.5953227,0.3606575,0.61355627,0.0,1.1052737,0.0,0.024550147,0.0,0.0,0.99179274,2.0324054,0.23625566,0.11759924,0.43206283,0.50145316,1.0413978,0.0,0.22394302,0.14560172,0.120685995,2.1852074,0.0,1.3741715,0.82705104,0.40098605,0.0016522583,0.30201602,0.04222951,0.37412605,0.0,0.0,0.38187775,0.77785516
1.0034647,0.4025564,0.68512625,0.86798245,0.846153,0.5016055,0.33820748,0.1592702,1.4662391,0.0,0.7542777,0.0,0.0,1.0765339,0.0,0.46128714,0.07033254,0.14811228,2.0619338,2.3685532,1.4218,0.71954113,0.04322388,0.0,1.5407735,1.4024583,0.0,0.62796706,0.8920521,0.9684289,0.0,0.5953227,0.3606575,0.61355627,0.0,1.1052737,0.0,0.024550147,0.0,0.0,0.99179274,2.0324054,0.23625566,0.11759924,0.43206283,0.50145316,1.0413978,0.0,0.22394302,0.14560172,0.120685995,2.1852074,0.0,1.3741715,0.82705104,0.40098605,0.0016522583,0.30201602,0.04222951,0.37412605,0.0,0.0,0.38187775,0.77785516
0.8026582,0.17572881,0.10491574,0.806915,0.9883437,0.4749501,0.5501435,0.0,1.3141769,0.0,0.28394145,0.0,0.0,1.1142837,0.0,0.9163665,0.19959712,0.05866449,1.4163501,2.0293255,1.2653035,0.93023247,0.53440565,0.0,1.5024096,1.4055532,0.0,0.64580137,1.13001,1.2601336,0.0,0.49765956,0.36843202,0.80412924,0.0,0.7979167,0.11183333,0.1787669,0.0,0.0,1.2031157,1.8305413,0.16256244,0.20080638,0.055207152,0.5424285,0.61742795,0.0,0.94820243,0.476688,0.0,2.1770787,0.0,1.5533862,0.49448112,0.24113205,0.11110925,0.10598163,0.0,0.8599591,0.0,0.0,0.64125824,0.6415442
0.8026582,0.17572881,0.10491574,0.806915,0.9883437,0.4749501,0.5501435,0.0,1.3141769,0.0,0.28394145,0.0,0.0,1.1142837,0.0,0.9163665,0.19959712,0.05866449,1.4163501,2.0293255,1.2653035,0.93023247,0.53440565,0.0,1.5024096,1.4055532,0.0,0.64580137,1.13001,1.2601336,0.0,0.49765956,0.36843202,0.80412924,0.0,0.7979167,0.11183333,0.1787669,0.0,0.0,1.2031157,1.8305413,0.16256244,0.20080638,0.055207152,0.5424285,0.61742795,0.0,0.94820243,0.476688,0.0,2.1770787,0.0,1.5533862,0.49448112,0.24113205,0.11110925,0.10598163,0.0,0.8599591,0.0,0.0,0.64125824,0.6415442
0.16755593,1.0073826,0.5563045,0.20551422,0.57735825,0.11612558,0.09993316,0.50126255,0.8104728,0.0,1.4075915,0.6708985,0.10431373,0.5844651,0.0,0.8757805,0.40963113,0.6250869,0.6272266,0.48030075,1.4570721,0.6204691,0.26848185,0.5504553,0.6970487,0.88265646,0.7741873,0.00033513457,0.6226242,0.30829507,0.24465823,0.08903703,1.1100417,0.9870906,0.0,0.3627988,0.93473035,1.322688,0.0,0.0,0.85295004,0.07948548,1.0330579,0.6738299,0.42738894,1.2546757,0.41026697,0.0,0.28021097,1.4988735,0.0,0.92299247,0.0,0.770826,0.1839908,0.26351765,0.052745674,0.3669191,0.2656936,1.0662841,0.0,0.01759629,0.85348976,0.0
0.11820701,1.2433709,0.3355091,0.36132026,0.3562268,0.0,0.0,0.88525593,1.1189812,0.058717974,1.657468,0.82495475,0.44201183,0.23659313,0.0,1.1253188,0.4534211,0.78597915,1.1418097,0.43299457,1.7811874,0.3221079,0.022425978,0.77736545,1.0621618,1.4044828,1.0709422,0.0,0.74249095,0.0,0.47599953,0.12823464,1.2315093,0.9696828,0.0,0.6998393,1.4541608,1.1221341,0.0,0.0,0.82150763,0.049322166,0.7142203,0.8982183,0.8759619,1.7042192,0.5679107,0.0,0.0,1.7351446,0.0,0.82931995,0.27092743,0.7186271,0.3396572,0.3740864,0.0,0.46832103,0.027990228,1.303738,0.0,0.31461546,1.1502815,0.00294739
0.1537143,1.2228266,0.33066177,0.35454097,0.36799338,0.0,0.016175792,0.9039806,1.0878652,0.09019496,1.5682266,0.78918326,0.4226167,0.27778012,0.0,1.1184449,0.46794072,0.83305144,1.061886,0.41384444,1.7364408,0.23695053,0.0,0.72896135,0.9624379,1.3451406,1.1764388,0.0,0.7962479,0.06189093,0.3951627,0.0781405,1.3087195,0.88743806,0.0,0.67009294,1.3622171,1.1253948,0.0,0.0,0.78747374,0.0,0.67859507,0.8272952,0.87230957,1.7847484,0.5934276,0.0,0.0,1.733283,0.0,0.9305632,0.31651223,0.6959244,0.30710807,0.29869288,0.0,0.4004741,0.041714348,1.3121543,0.0,0.2204326,1.1044528,0.0
1.1768956,0.48159322,0.7288126,0.30967322,0.5543177,0.39236104,0.0,0.54237014,0.14853443,0.07676377,0.6029717,0.0,0.0021563433,0.5825591,0.0,0.0,0.0,0.5207866,0.9369151,1.3005806,1.4012254,0.8985498,0.12682593,0.043679416,0.84361184,0.50971514,0.16362973,0.35138094,0.8641296,1.019734,0.0,0.38143158,0.29969576,1.9088659,0.0,0.5900528,0.10806774,1.6760422,0.0,0.0,0.9309391,0.6528159,1.3736379,0.15992686,0.69001144,0.41188514,0.5232012,0.0,0.35434103,1.0933076,0.19195232,0.9588548,0.26581475,0.9380615,0.06939748,0.7510435,0.0,0.8140779,0.83957136,0.29370725,0.0,0.0,0.0,0.0
1.1768956,0.48159322,0.7288126,0.30967322,0.5543177,0.39236104,0.0,0.54237014,0.14853443,0.07676377,0.6029717,0.0,0.0021563433,0.5825591,0.0,0.0,0.0,0.5207866,0.9369151,1.3005806,1.4012254,0.8985498,0.12682593,0.043679416,0.84361184,0.50971514,0.16362973,0.35138094,0.8641296,1.019734,0.0,0.38143158,0.29969576,1.9088659,0.0,0.5900528,0.10806774,1.6760422,0.0,0.0,0.9309391,0.6528159,1.3736379,0.15992686,0.69001144,0.41188514,0.5232012,0.0,0.35434103,1.0933076,0.19195232,0.9588548,0.26581475,0.9380615,0.06939748,0.7510435,0.0,0.8140779,0.83957136,0.29370725,0.0,0.0,0.0,0.0
0.18437934,0.7538358,0.12988809,0.47442955,0.4605541,0.20671934,1.9273975,0.104646176,1.1828221,0.0,2.0063825,1.3059543,0.27660656,1.4520106,0.0,0.8726576,0.63556165,0.42265806,1.5462341,1.0301411,1.0413471,0.73097444,0.19886443,1.5833353,1.1657206,0.84451926,0.52081376,0.123756826,1.4747878,0.77742463,0.011676073,0.4054544,0.9285388,0.7682662,0.0,1.3082675,0.6878798,0.24361137,0.0,0.0,1.8324265,0.06366304,0.36774585,1.5943538,0.45212674,1.8687398,0.24877451,0.0,1.3878962,1.4822555,1.0651835,0.9254613,0.08173197,0.28700295,0.7436429,1.0314386,0.66867673,0.536094,0.41420355,0.8325441,0.0,0.16588004,0.7551856,0.0
0.24877688,0.75029624,0.078080684,0.4960554,0.41784707,0.1535809,1.9576738,0.10306916,1.1968948,0.0,1.9365948,1.2974721,0.3030901,1.4871991,0.0,0.8354762,0.67233056,0.4394906,1.5041828,1.0410126,1.0247076,0.75660783,0.22298658,1.5744268,1.1135641,0.80270183,0.5605917,0.10329327,1.4953655,0.7978064,0.0,0.391451,0.93285704,0.6850103,0.0,1.3324937,0.6485822,0.24162975,0.0,0.0,1.7987695,0.06472889,0.45334956,1.6569742,0.4944804,1.8335592,0.33234265,0.0,1.371365,1.5204148,1.1109213,0.93004394,0.15754591,0.31258717,0.7341069,1.0641366,0.65597814,0.53129154,0.43831268,0.8649058,0.0,0.22410744,0.7546973,0.0
0.17247984,0.8786665,0.0,0.48727158,0.33280763,0.02463314,1.7855959,0.49224815,1.5066694,0.03926783,2.1569057,1.3119613,0.61521363,1.10287,0.0,1.015677,0.7755491,0.7503786,1.8514285,0.8675025,1.2281857,0.38263983,0.0,1.9083116,1.3624321,1.2430701,0.8984271,0.0,1.5647618,0.5648471,0.1684803,0.45301998,1.116038,0.63995934,0.058179483,1.6565498,1.092071,0.058292784,0.0,0.0,1.6681356,0.0,0.07259078,1.7875055,0.90998125,2.3967092,0.36710632,0.0,0.9862235,1.8550754,1.0442499,0.88677216,0.38305283,0.26812428,0.9075037,1.1823261,0.5209899,0.6242503,0.09481899,1.0258728,0.0,0.47296554,1.01886,0.0
1.2844911,0.0,0.38926795,0.4000367,0.7545311,0.0,1.2547537,0.23552692,2.1588526,0.0,0.8722407,0.7952794,0.0,2.6093204,0.18234728,0.0,0.22384065,0.0,3.1746943,2.9216406,1.3638963,0.9656154,0.0,0.80082464,1.5814976,1.6732752,0.0,0.21380427,2.1279573,0.9983509,0.0,0.42383027,0.08797399,1.1050383,0.0,1.7613522,0.0,0.62876743,0.0,0.0,2.0954537,1.3072658,0.24804689,1.1982781,0.60174084,1.224615,0.09371561,0.0,1.1271007,0.24987465,0.8280114,2.345358,0.0,0.632246,0.9508642,1.2034869,0.49464706,0.3190333,0.111199774,0.0021089166,0.0,0.0,0.043897934,0.12279299
